CITY_ID,CITY_NAME,STATE,COUNTRY,REGION,POPULATION,AREA_SQKM,CITY_CLASS,GEO_TYPE,UPDATED_AT
CI001,Chennai,TN,India,SOUTH,10500000,426,Metro,Coastal,01/01/2025 08:00
CI002,Bengaluru,KA,India,SOUTH,13600000,741,Metro,Inland,01/01/2025 08:01
CI003,Mumbai,MH,India,WEST,20400000,603,Metro,Coastal,01/01/2025 08:02
CI004,Delhi,DL,India,NORTH,19000000,1484,Metro,Inland,01/01/2025 08:03
CI005,Hyderabad,TS,India,SOUTH,10800000,650,Metro,Inland,01/01/2025 08:04
CI006,Pune,MH,India,WEST,7600000,516,Metro,Inland,01/01/2025 08:05
CI007,Kolkata,WB,India,EAST,14800000,205,Metro,Riverine,01/01/2025 08:06
CI008,Ahmedabad,GJ,India,WEST,8400000,464,Metro,Inland,01/01/2025 08:07
CI009,Jaipur,RJ,India,NORTH,4000000,484,Tier-2,Inland,01/01/2025 08:08
CI010,Kochi,KL,India,SOUTH,2100000,95,Tier-2,Coastal,01/01/2025 08:09
CI011,Coimbatore,TN,India,SOUTH,2200000,246,Tier-2,Inland,01/01/2025 08:10
CI012,Noida,UP,India,NORTH,800000,203,Tier-2,Inland,01/01/2025 08:11
CI013,Gurugram,HR,India,NORTH,1100000,125,Tier-2,Inland,01/01/2025 08:12
CI014,Surat,GJ,India,WEST,6500000,326,Tier-2,Inland,01/01/2025 08:13
CI015,Lucknow,UP,India,NORTH,3200000,631,Tier-2,Inland,01/01/2025 08:14
CI016,Agra,UP,India,NORTH,1396728,520,Tier-3,Inland,01/01/2025 08:15
CI017,Aligarh,UP,India,NORTH,919325,271,Tier-3,Coastal,01/01/2025 08:16
CI018,Allahabad,UP,India,NORTH,1062398,231,Tier-3,Coastal,01/01/2025 08:17
CI019,Amritsar,PB,India,NORTH,1388260,324,Tier-2,Inland,01/01/2025 08:18
CI020,Aurangabad,MH,India,WEST,621599,264,Tier-3,Inland,01/01/2025 08:19
CI021,Bareilly,UP,India,NORTH,841202,453,Tier-3,Riverine,01/01/2025 08:20
CI022,Belagavi,KA,India,SOUTH,1047522,109,Tier-3,Coastal,01/01/2025 08:21
CI023,Bhavnagar,GJ,India,WEST,275326,502,Tier-2,Riverine,01/01/2025 08:22
CI024,Bhopal,MP,India,CENTRAL,863493,80,Tier-3,Inland,01/01/2025 08:23
CI025,Bhubaneswar,OD,India,EAST,1111046,407,Tier-3,Riverine,01/01/2025 08:24
CI026,Bilaspur,CG,India,CENTRAL,752889,690,Tier-2,Inland,01/01/2025 08:25
CI027,Chandigarh,CH,India,NORTH,1270294,564,Tier-2,Inland,01/01/2025 08:26
CI028,Cuttack,OD,India,EAST,1180467,353,Tier-2,Inland,01/01/2025 08:27
CI029,Davanagere,KA,India,SOUTH,849961,246,Tier-3,Riverine,01/01/2025 08:28
CI030,Dehradun,UK,India,NORTH,1108988,561,Tier-2,Inland,01/01/2025 08:29
CI031,Dhanbad,JH,India,EAST,898224,542,Tier-2,Inland,01/01/2025 08:30
CI032,Durgapur,WB,India,EAST,1478528,86,Tier-3,Inland,01/01/2025 08:31
CI033,Erode,TN,India,SOUTH,1297408,343,Tier-2,Inland,01/01/2025 08:32
CI034,Faridabad,HR,India,NORTH,1425392,768,Tier-2,Riverine,01/01/2025 08:33
CI035,Gandhinagar,GJ,India,WEST,298148,257,Tier-3,Riverine,01/01/2025 08:34
CI036,Gaya,BR,India,NORTH,1343225,109,Tier-2,Riverine,01/01/2025 08:35
CI037,Guntur,AP,India,SOUTH,437253,606,Tier-2,Riverine,01/01/2025 08:36
CI038,Guwahati,AS,India,EAST,1204308,196,Tier-3,Riverine,01/01/2025 08:37
CI039,Hisar,HR,India,NORTH,612137,328,Tier-2,Coastal,01/01/2025 08:38
CI040,Hubballi,KA,India,SOUTH,780694,791,Tier-3,Riverine,01/01/2025 08:39
CI041,Indore,MP,India,CENTRAL,353421,451,Tier-2,Coastal,01/01/2025 08:40
CI042,Jabalpur,MP,India,CENTRAL,1355205,694,Tier-2,Riverine,01/01/2025 08:41
CI043,Jalandhar,PB,India,NORTH,1326796,579,Tier-3,Coastal,01/01/2025 08:42
CI044,Jamnagar,GJ,India,WEST,1475423,475,Tier-2,Inland,01/01/2025 08:43
CI045,Jamshedpur,JH,India,EAST,972973,479,Tier-2,Riverine,01/01/2025 08:44
CI046,Jhansi,UP,India,NORTH,689156,210,Tier-3,Riverine,01/01/2025 08:45
CI047,Jodhpur,RJ,India,NORTH,832684,174,Tier-2,Riverine,01/01/2025 08:46
CI048,Kakinada,AP,India,SOUTH,389233,591,Tier-2,Riverine,01/01/2025 08:47
CI049,Kancheepuram,TN,India,SOUTH,1108331,570,Tier-3,Inland,01/01/2025 08:48
CI050,Kannur,KL,India,SOUTH,538719,563,Tier-3,Coastal,01/01/2025 08:49
CI051,Karimnagar,TS,India,SOUTH,1300123,390,Tier-3,Inland,01/01/2025 08:50
CI052,Khammam,TS,India,SOUTH,1297112,707,Tier-3,Inland,01/01/2025 08:51
CI053,Kolhapur,MH,India,WEST,950089,213,Tier-2,Inland,01/01/2025 08:52
CI054,Kollam,KL,India,SOUTH,1241273,152,Tier-2,Riverine,01/01/2025 08:53
CI055,Kota,RJ,India,NORTH,435219,196,Tier-2,Riverine,01/01/2025 08:54
CI056,Kozhikode,KL,India,SOUTH,1228658,585,Tier-3,Inland,01/01/2025 08:55
CI057,Kurnool,AP,India,SOUTH,764327,552,Tier-3,Inland,01/01/2025 08:56
CI058,Latur,MH,India,WEST,980277,729,Tier-3,Riverine,01/01/2025 08:57
CI059,Madurai,TN,India,SOUTH,632907,377,Tier-2,Riverine,01/01/2025 08:58
CI060,Malappuram,KL,India,SOUTH,254214,446,Tier-2,Riverine,01/01/2025 08:59
CI061,Mangaluru,KA,India,SOUTH,1111127,87,Tier-3,Inland,01/01/2025 09:00
CI062,Meerut,UP,India,NORTH,277032,733,Tier-3,Coastal,01/01/2025 09:01
CI063,Moradabad,UP,India,NORTH,1049596,146,Tier-2,Riverine,01/01/2025 09:02
CI064,Mysuru,KA,India,SOUTH,409194,737,Tier-2,Coastal,01/01/2025 09:03
CI065,Nagercoil,TN,India,SOUTH,1017540,356,Tier-2,Riverine,01/01/2025 09:04
CI066,Nanded,MH,India,WEST,200860,555,Tier-3,Coastal,01/01/2025 09:05
CI067,Nashik,MH,India,WEST,817508,157,Tier-3,Riverine,01/01/2025 09:06
CI068,Nellore,AP,India,SOUTH,374604,228,Tier-2,Riverine,01/01/2025 09:07
CI069,Ongole,AP,India,SOUTH,1216919,725,Tier-3,Riverine,01/01/2025 09:08
CI070,Palakkad,KL,India,SOUTH,1409581,573,Tier-2,Riverine,01/01/2025 09:09
CI071,Panaji,GA,India,WEST,1461866,683,Tier-3,Coastal,01/01/2025 09:10
CI072,Patiala,PB,India,NORTH,311265,307,Tier-3,Riverine,01/01/2025 09:11
CI073,Patna,BR,India,NORTH,1382350,642,Tier-2,Riverine,01/01/2025 09:12
CI074,Pondicherry,PY,India,SOUTH,1343223,231,Tier-3,Inland,01/01/2025 09:13
CI075,Raipur,CG,India,CENTRAL,331309,354,Tier-2,Inland,01/01/2025 09:14
CI076,Rajahmundry,AP,India,SOUTH,863443,658,Tier-2,Inland,01/01/2025 09:15
CI077,Rajkot,GJ,India,WEST,727643,359,Tier-3,Inland,01/01/2025 09:16
CI078,Ranchi,JH,India,EAST,1357126,619,Tier-3,Coastal,01/01/2025 09:17
CI079,Rohtak,HR,India,NORTH,798101,662,Tier-3,Coastal,01/01/2025 09:18
CI080,Rourkela,OD,India,EAST,817204,275,Tier-2,Riverine,01/01/2025 09:19
CI081,Salem,TN,India,SOUTH,758413,167,Tier-3,Coastal,01/01/2025 09:20
CI082,Sambalpur,OD,India,EAST,595631,460,Tier-2,Riverine,01/01/2025 09:21
CI083,Satara,MH,India,WEST,1416033,114,Tier-2,Coastal,01/01/2025 09:22
CI084,Shillong,ML,India,EAST,1385954,509,Tier-3,Coastal,01/01/2025 09:23
CI085,Shimla,HP,India,NORTH,1205543,385,Tier-2,Riverine,01/01/2025 09:24
CI086,Silchar,AS,India,EAST,468001,749,Tier-2,Inland,01/01/2025 09:25
CI087,Siliguri,WB,India,EAST,716372,655,Tier-2,Coastal,01/01/2025 09:26
CI088,Solapur,MH,India,WEST,325629,336,Tier-3,Riverine,01/01/2025 09:27
CI089,Sonipat,HR,India,NORTH,1434850,653,Tier-3,Inland,01/01/2025 09:28
CI090,Srinagar,JK,India,NORTH,319826,230,Tier-3,Coastal,01/01/2025 09:29
CI091,Thanjavur,TN,India,SOUTH,257904,454,Tier-3,Riverine,01/01/2025 09:30
CI092,Thoothukudi,TN,India,SOUTH,1466477,726,Tier-3,Inland,01/01/2025 09:31
CI093,Thrissur,KL,India,SOUTH,317838,171,Tier-3,Riverine,01/01/2025 09:32
CI094,Tiruchirappalli,TN,India,SOUTH,1283355,461,Tier-2,Riverine,01/01/2025 09:33
CI095,Tirunelveli,TN,India,SOUTH,759213,768,Tier-3,Inland,01/01/2025 09:34
CI096,Udaipur,RJ,India,NORTH,876541,411,Tier-3,Inland,01/01/2025 09:35
CI097,Ujjain,MP,India,CENTRAL,1007215,741,Tier-3,Coastal,01/01/2025 09:36
CI098,Vadodara,GJ,India,WEST,1025895,375,Tier-3,Coastal,01/01/2025 09:37
CI099,Varanasi,UP,India,NORTH,437362,125,Tier-2,Riverine,01/01/2025 09:38
CI100,Vellore,TN,India,SOUTH,1497581,654,Tier-2,Coastal,01/01/2025 09:39
CI101,Vijayawada,AP,India,SOUTH,1440358,413,Tier-2,Inland,01/01/2025 09:40
CI102,Visakhapatnam,AP,India,SOUTH,1202165,550,Tier-3,Coastal,01/01/2025 09:41
CI103,Warangal,TS,India,SOUTH,1109284,225,Tier-3,Inland,01/01/2025 09:42
